rainfall_mm,forecast_mm,soil_moisture,elevation_m,slope_deg,river_distance_km,temperature_c,river_level,flood
25.597450036702625,46.47603714914921,0.3453615757535928,223.7308957987371,39.23418763147508,0.9875446590531177,22.568823485250206,2.0,1.0
11.607623708295067,15.315425572947515,0.14059548622835039,434.94813285213365,24.78538836380646,1.6070026812706035,22.84268236957277,1.0,0.0
21.444928355734092,35.16752242156748,0.439130846638917,236.79733885101385,36.23367935753437,0.8081502426433471,22.101897192454494,2.0,1.0
11.646982938598882,11.048396992923298,0.11617122237152946,580.5475927499148,27.413417468093613,2.322696047941868,23.88368592150127,1.0,0.0
5.337116602596071,7.977758825407718,0.1353553806939527,1058.7979133309075,15.559706418586257,5.560645352163156,22.6295584125359,0.0,0.0
0.5658761031159023,8.1293209311823,0.0,967.7424652785916,18.215642807156623,4.141431959948452,21.585524424422204,0.0,0.0
22.39758917667771,35.51502503962243,0.37788229954372443,196.03590233295358,36.428806091685736,0.39242779542275774,20.380395518086228,2.0,1.0
6.084733501324769,10.742754321674955,0.15527393040213652,918.1681869789394,19.525825119700325,4.370907204013608,20.773915002613496,0.0,0.0
34.58306357891919,61.17459509545228,0.47798311313547037,55.884636725923194,45.32151120804576,0.7598800111606672,20.049061634403152,3.0,1.0
3.8638690846326194,9.386609075064385,0.08251762899606825,1248.122737604317,13.266325780469717,6.4670645509640075,20.69928808626318,0.0,0.0
1.4659792699888996,5.588140399391361,0.10953725152287026,1119.482913986092,15.745336879156667,4.876962126444573,22.426713444196707,0.0,0.0
18.57415011509972,41.47820442659116,0.33600934358079737,255.47606927786654,37.1411731616937,0.6253078616206454,19.931361410380553,2.0,1.0
18.142166161456064,22.14817558956611,0.20823171457432288,368.1770735161082,28.155289413685196,1.5118037527368917,24.573574410281505,1.0,1.0
23.077873522872867,40.12201029667173,0.36507463206174573,261.3593429031188,34.98186898110567,0.7556182094277231,23.930751689724815,1.0,1.0
12.579685951538625,24.207543887288615,0.2604069062525289,321.89741892492606,25.71593419057318,1.23652102415296,25.149830431613818,1.0,1.0
10.412516073820605,10.99979419610179,0.1794336356403754,653.9491435900494,21.960905799145635,3.1994250815859204,26.476347163692925,0.0,0.0
27.804710700841056,50.22190824093586,0.458574098603842,94.64538124721523,46.66016694922328,0.3898224322216274,17.607866062755,3.0,1.0
37.93857413746776,65.82554235945746,0.5460552960135852,20.0,50.94284826521911,0.14376890740674156,19.74573224253016,2.0,1.0
24.411389980279598,51.745214296811454,0.36968629587679225,184.83118523438563,43.6518692017683,0.553946560862041,21.638418624525,1.0,1.0
15.818206820054463,31.177204527908025,0.2745432424445989,324.14571910352043,30.381278246528392,1.2260910652726074,26.28528796834356,2.0,1.0
18.267104746211874,34.16409502586221,0.3661875504199986,273.4956055932005,31.72163289371647,0.8834896937383495,21.542616681464008,2.0,1.0
12.98679438344837,16.60268205668237,0.21145724114529946,405.03704438419106,25.653588596511657,2.0495982253406484,23.61884481894667,2.0,0.0
19.67418665544027,43.45632774986007,0.29863590086244324,224.09028055357055,34.16765416474239,0.842855303897624,22.015026885249107,2.0,1.0
11.969632671284526,21.37848993572926,0.2625539157734138,326.32105664881965,31.84238783835133,1.2392418064345194,21.16089411077554,0.0,1.0
37.57296412928895,66.02192913884538,0.49845523314566015,91.2420585064232,46.5819014028874,0.3345348209357024,19.61618927612633,2.0,1.0
28.563837576252624,49.309052699331986,0.4310128752520158,145.9920662001669,48.64663384861429,0.6670207516507807,19.387553058411275,3.0,1.0
8.249093604047708,13.872973192286139,0.1593947004489619,600.6507616657885,21.160866037926546,2.4794418265427427,22.475201241506312,1.0,0.0
15.020314937830367,25.090280651714277,0.223789425984496,405.92607437368775,24.021401996743364,1.2664384206763324,24.999404508065286,1.0,0.0
25.155957047279113,43.52544512543381,0.35697343873361786,189.6287045232423,32.402481178209044,0.9080883468559056,21.535439844326714,2.0,1.0
22.302359286225812,45.285246858610094,0.33924642182038545,213.4882474312988,35.743159986454515,0.8584414745481903,23.88902069211166,2.0,1.0
33.37249594666388,59.00276966409101,0.4456407754311957,135.52760248094398,44.230066927742165,0.5983307607204907,18.102849075221723,3.0,1.0
11.359368803539153,27.130519305266073,0.24927301498390925,396.07353743949216,26.714188443471585,0.5469888560411998,23.41862578751778,1.0,1.0
20.583127353363945,39.141338746768845,0.2836879491192974,213.8621905626601,32.21109814346751,0.996796640720007,20.96489289911571,2.0,1.0
8.287587501905353,5.038328835052031,0.1459771385872515,590.1047827017495,24.661416962318047,2.20111837111894,21.680749291598072,0.0,0.0
23.313827381392798,40.74235898519367,0.3357505424196962,264.9911163700776,37.59292698589227,0.146536604080571,21.20579955473949,1.0,1.0
45.261380048928764,79.4338969865322,0.535726136679853,35.216640248563735,52.93895770090151,0.1,18.886192823972465,3.0,1.0
24.630664845547226,52.33652593927525,0.4384159903842234,127.66318378820912,40.75688201488445,0.633531276449812,19.801619016121855,3.0,1.0
6.355847976344145,7.122862133911225,0.1429165067652367,596.2793583783001,20.807339979547955,2.497046557404885,20.46724221789725,1.0,0.0
17.759905155060256,34.290826307240366,0.31992795349254344,177.52997861603558,35.07249845615057,0.6959895977226027,20.246680383817527,2.0,1.0
13.06896420358903,19.489496874812637,0.16620706152508571,516.3017248361543,22.00944318071898,2.368997110531605,25.47402471415491,1.0,0.0
12.199858553633982,21.793908285901416,0.2550927110587124,370.437550542616,24.910564454374466,1.4629967807861668,25.46357116454898,2.0,1.0
26.086051603697978,41.16098626266813,0.32220598945276646,171.19613784055153,38.43472390799271,0.8842889963495297,24.786893140087372,1.0,1.0
11.941609705074406,20.86230553745884,0.1656651486787779,508.67037366597015,24.105872474896977,2.092627461293418,22.937113099592676,1.0,0.0
44.34589949872173,72.79355373722436,0.5436502906257826,50.88764481248931,50.18398150855835,0.8918458954238644,17.17837348933365,3.0,1.0
4.912477594734629,4.6320248809535975,0.08398363445231194,995.2403682136933,16.438683043823666,3.9955940756824377,17.297745505237884,0.0,0.0
35.06279173106555,66.43031322559804,0.47938318327948476,98.67551019356176,44.463229526105025,0.23409916429471195,20.914289067812902,3.0,1.0
5.889252532317515,16.053366499748154,0.10331924163642137,619.9722012130954,19.435733867746094,2.808081921065591,25.220655289702627,0.0,0.0
14.105683226159742,17.577166105045016,0.19970082778993287,540.9759600555797,26.89220486390912,2.078551695921914,25.195358162065407,1.0,0.0
6.792682986321855,8.319323167531905,0.04505608954759296,953.0585290221901,19.31491111430505,4.027095007455678,19.60312362966712,0.0,0.0
13.263436063701231,19.091664457010754,0.22778228700919217,477.1105692537886,24.33680339016902,1.601807585134767,23.400265588970733,0.0,0.0
36.07170067000987,63.433940687678316,0.5050682407535991,84.66564046609834,42.015496618197076,0.1,18.686738231529258,2.0,1.0
27.675457769861726,47.692571621132466,0.42017224340413317,174.08342507744462,43.93733727871089,0.5761187061525541,21.007879669964264,3.0,1.0
6.157341515056022,3.8965275761220948,0.08186994048857368,953.2150974577879,14.76446177590621,3.947411641028796,20.598976402578696,1.0,0.0
18.507733777647495,20.818248209452136,0.2888255604898686,352.43883790241136,32.26798815833075,1.5260292616736961,26.349790769976778,1.0,1.0
9.225215219784948,23.543961343531283,0.14299574726624795,514.3555485686256,26.215498723119993,2.0371711640090044,23.64806355393172,1.0,0.0
40.70353227562865,72.09522945235102,0.5203972412058282,58.73291619074587,42.78286177137107,0.415329622737447,20.562170825325033,3.0,1.0
3.677762287686328,18.05479566932543,0.13686750849509158,722.9343466091738,17.058591395234306,3.085216971158961,22.386362456333792,0.0,0.0
22.723838078086974,43.89997307539419,0.4174700062346751,209.51144080583992,36.63224218314927,0.5452224366656864,23.09201177175104,2.0,1.0
29.326856238642193,45.97791994193881,0.3907126064563639,141.0882837638177,41.09738386382543,0.7735495335540111,19.99668594833548,3.0,1.0
5.022160390270258,0.0,0.0037606436576866006,1220.2682988450917,16.09190362098259,5.853032180958095,18.00263907743319,0.0,0.0
10.863848347881504,16.287861470396507,0.13845883559784553,596.6552763862467,28.325415987047723,2.391526806566982,22.242920884719325,2.0,0.0
6.436297193114674,6.612366671517836,0.1593102785983486,598.4836196829962,22.998379404291697,2.507057920477132,27.389426797313334,0.0,0.0
11.32772817986335,12.183649457630507,0.16122627918661134,470.55296016330806,25.423513551561385,1.7495674462119832,23.302808694122575,1.0,0.0
23.040476104512052,43.41515863087559,0.2878654703630292,203.3391709039993,39.48776008150508,0.1,19.814977838013878,1.0,1.0
1.1568118748847938,0.0,0.1030450787917935,1209.5989557343548,7.779169798460492,5.867445321827753,21.166329574242628,0.0,0.0
6.171914776034431,7.651383363875184,0.10403482631269663,711.5641921137086,21.23894169657514,2.9121136152709366,18.07127169241999,0.0,0.0
15.418954545417419,30.812570168880015,0.2959962195369794,324.9621098089911,25.853947293922687,1.054914858133369,25.26267116217602,2.0,1.0
15.00916362895478,22.50615345334777,0.1828131314175928,374.91388173952834,24.762173620573197,1.5015375672454123,25.130129195253645,1.0,0.0
9.77092243261781,20.427454357041434,0.18581665880774653,568.0236314700531,21.35637961693074,1.8852722125601014,24.006870209018228,2.0,0.0
30.062983124523992,57.76029470534645,0.482631312784736,140.74855725364165,45.819355302880936,0.10053632244657845,19.995820833999648,2.0,1.0
23.933819195968333,47.68323396838366,0.4550888772680892,179.77936039053554,40.60579660319787,0.5112574700718028,24.382091262265387,1.0,1.0
44.51220367310343,79.28861689838631,0.5238209940965819,74.44061993680229,52.98704960651616,0.4064505693005783,18.013629180272268,3.0,1.0
20.68358293623793,37.68558948536514,0.3553638898335656,326.3038797897172,31.981322456550572,1.0391882226325024,22.28300520187001,2.0,1.0
26.097263061595566,35.461338680474235,0.3214233164601604,209.6449370766412,35.550792955094245,1.0800751311200822,23.641176188626506,2.0,1.0
3.906847375507084,11.186059843171362,0.12388400994771286,1104.4975596044562,14.360360848155976,4.743001834719976,20.894511504015206,0.0,0.0
5.785866921842836,9.97702169152243,0.11326984932996978,1101.3632819699667,18.597095992547388,4.308416135610478,22.219315613073128,0.0,0.0
47.25960570327913,91.05010096315834,0.5033916271127379,44.8189588659268,52.170924422973066,0.4688104943079575,18.669174464532194,3.0,1.0
32.26385178293602,55.57410177554439,0.48305253152314914,100.00227037178138,47.83183330217941,0.18522198513378654,19.43134737747688,2.0,1.0
7.432091498080989,13.57722866619838,0.12594379833839747,661.3184052687127,23.92555146903849,2.5708561306837585,23.351393851375814,0.0,0.0
33.10873678161509,52.49353962370175,0.43036918749744213,86.79741159242118,47.77005225997518,0.6284493942955258,18.226975928812905,2.0,1.0
25.44884140946516,35.497823865751755,0.2848028528838985,218.9238615935345,37.41849338844238,0.8145489186773396,20.84070886494037,2.0,1.0
22.688624948467453,35.162402703218646,0.3285313879393207,183.22057729703334,35.719218471901314,0.5860488812618574,22.23318300872841,2.0,1.0
37.76793447398104,65.89763738945155,0.531092224079211,84.13285321993074,40.11124096405241,0.3217410150607253,22.93221217971773,3.0,1.0
43.4223015005174,78.95479955772441,0.5824706161948693,22.247555083052376,51.28406161865777,0.38817337111269523,16.93716232305669,3.0,1.0
39.64203311721662,60.38532559559788,0.5617736782444921,90.16880224121206,45.498570352510995,0.1,21.508398856146293,3.0,1.0
22.07508368297364,44.367221356298586,0.3478933891544715,124.33166247536148,37.54409785305188,1.118043145601381,20.65938097137443,2.0,1.0
10.224070062185096,16.685864533419238,0.11293597360997294,530.7249584991774,28.05118733666172,1.661461716504763,25.24665366171849,2.0,0.0
9.462217062025127,10.08998021033429,0.11088157781789215,584.3659381262084,27.31481093100406,2.3856967491716286,22.781811423338965,1.0,0.0
6.66843013370711,12.50745425859093,0.16807740803935023,606.6304909091002,27.16145607025979,2.7562362689634043,28.15794614418747,0.0,0.0
27.30661927435706,44.49234939155638,0.36719573237547887,224.58929980050664,34.00467744136984,1.3869770071584162,23.987055627625356,2.0,1.0
8.785827021096432,10.86035060849014,0.1792050890836915,569.2399832840264,25.678011973583015,2.0504893043602492,24.714979735942354,1.0,0.0
21.70531954675699,43.85570169222228,0.35748352837790215,211.97684578817982,45.47655199580206,0.717463571523486,21.523358658973905,2.0,1.0
18.233157024024926,30.35454183918509,0.3018503563920863,344.831239947028,32.907691762835924,1.116334908758049,27.07971027561181,2.0,1.0
16.531940335634143,23.422612229008624,0.25889964558875256,323.39292902322836,34.92309550230008,1.6140778278227768,20.339451675382065,0.0,1.0
6.988205801339782,8.222266828308332,0.10572037405732387,901.6512767184313,16.570806718195456,4.567577536048529,25.36863418410681,1.0,0.0
24.37272695548384,35.45030434847709,0.3813525036404772,224.965833657606,31.29457330175594,0.45892975742130426,22.26411893339707,2.0,1.0
26.065551505116847,52.83384633887917,0.3842361274341659,217.33170737526345,37.26964033375292,1.2607045858865689,24.11335554346424,1.0,1.0
9.450867583137782,11.57978849429673,0.11762144485201921,626.5180410036231,19.86131599529235,2.7687917980673635,21.841809174751667,2.0,0.0
20.825902691938794,44.89836711489249,0.3734545636258932,205.2438692275063,34.245942815083104,0.9277130374919773,18.653066808996293,2.0,1.0
44.685950343110584,75.15935622634336,0.5977420110328842,86.30142559158348,57.89246765251593,0.1,16.40622566574487,2.0,1.0
28.905834764979023,48.18839598764679,0.39010909550743406,131.2894576381575,37.899429450779756,0.6121675304615556,21.60534284346219,2.0,1.0
11.278348437394598,12.784128402341985,0.20843607828336502,427.02274084373295,35.39693859088398,1.864602546213707,26.628404999849728,1.0,0.0
23.911697827252844,40.17401080612655,0.3985331115833215,241.3153632651801,36.93596409348276,1.2059329581564864,17.446963189721764,1.0,1.0
9.786229312116069,11.381780329766416,0.16515633072257072,662.1911121504949,17.32353456234352,2.7479819893374584,25.040883448540868,0.0,0.0
18.887551918663934,42.04540723168427,0.36059806821609347,253.90498834427416,33.67642617180773,0.3356262671792449,22.840810637955713,3.0,1.0
39.64697513383706,62.18491207554796,0.5475474776118882,55.621352882855646,53.02633603256004,0.1,19.618066243221474,3.0,1.0
8.399077832911376,13.363494366067023,0.18481544604996758,527.5118753711781,23.386313136264814,2.1608362993052372,20.322695408386686,1.0,0.0
2.302463576413038,2.597255754089761,0.08727117688783562,1184.554462028367,9.806254026837287,6.26331308505706,21.218624429305304,0.0,0.0
6.715643150232402,3.3220774831879334,0.058370896745903116,1033.3989087267066,14.886025935032311,3.5938735975870726,21.101715117501826,1.0,0.0
29.71943950351452,56.82852378438112,0.471828410510284,145.38227024075158,44.620321320541976,0.6866129668834964,16.300674816755567,3.0,1.0
11.784574019450243,9.637508563688444,0.1704167825756848,544.344191417016,25.03971366230496,2.088215119006016,23.423321914322337,0.0,0.0
21.26864583493896,42.01708299215353,0.36564348197178587,240.1090722066788,37.75323890098564,0.8919352588890023,21.343394016393514,2.0,1.0
40.363979765245595,71.26437107827317,0.5018928664257589,102.93416834948272,49.99598216814192,0.3120309552756228,17.822964663828525,3.0,1.0
34.195990767322556,62.88490617499495,0.43672551223221157,93.45004583557372,44.283229039311735,0.1,18.93985281552139,3.0,1.0
9.726574552687977,9.845213963162934,0.19120217827050762,629.533866521701,19.009410986072307,2.8503821099778532,23.995119033342274,0.0,0.0
12.596696102698216,16.702288246861954,0.15193924069470482,603.5979107178009,24.751369358481234,2.181044303090461,24.07398725504934,1.0,0.0
25.41732696649983,42.858338118639125,0.36121590406253234,196.17159151217464,41.6907923597199,0.8083895664242611,22.45155378200853,2.0,1.0
0.0,12.781810847011922,0.05338320986657372,1146.9952738011773,16.218228465849386,4.878293486058124,22.9246331572221,0.0,0.0
32.85026649342744,60.32950778381101,0.4854879474883999,61.1506783409523,46.66110264651401,0.5509780679576517,19.94800164539359,3.0,1.0
31.180502586928913,62.07054770181469,0.49939301650824086,139.7448526597028,43.87172548121952,0.37508816908630305,22.921655118404374,3.0,1.0
39.507175841791096,72.38791869407004,0.5188369712562798,48.35629352272401,51.64298984602245,0.2368761097243788,17.966139231602224,3.0,1.0
44.33154244273613,82.85103911581497,0.5653781980858403,39.110710668310034,53.477995430563055,0.1,20.12498724739273,3.0,1.0
4.479547640129262,1.3249401757559687,0.08895659843172943,903.6877974170269,19.701552628385357,3.7573665753287817,18.586926289677777,1.0,0.0
4.839767452123411,8.403030547919936,0.08782476801903169,964.4223748266887,18.769804434429144,4.603988622078355,19.208052673732794,0.0,0.0
24.864586688239413,37.66195017445593,0.3533744352358539,273.8939142924979,40.18101725820181,0.9642583211652723,21.830836148015553,2.0,1.0
17.50126074965504,23.34782939886159,0.2675972868809068,320.97188641050735,34.386763812104185,1.1128638251316632,25.608812699359138,3.0,1.0
47.85752032407354,85.64952268437081,0.5519062015150702,20.0,50.31850552637693,0.17629468796611308,17.947374336803822,3.0,1.0
20.85107718644825,40.4069484255527,0.32587024961528754,214.74764774659042,33.35653456529378,0.44178735756193316,20.083463470371605,2.0,1.0
22.976057835879203,29.504028727497456,0.35240848772715044,294.067601902321,36.84610265762803,1.2951718889698545,21.056181775705838,3.0,1.0
5.021272536697363,2.6559884302602885,0.05427559278861955,1121.427094480818,12.7333702231466,5.211945428174437,23.677274525726062,0.0,0.0
16.397285217990927,16.358702632286864,0.2408549574499042,408.7309901784798,23.085549328701152,1.8324987692558181,21.849404962784657,1.0,0.0
7.921739380926091,8.209627943927748,0.12758173750698568,1199.7569275797546,11.072826091906437,5.677740882487357,23.40484679493384,0.0,0.0
3.1896301857017884,3.518328324254443,0.07735401410284237,1100.964294408937,8.82268662556228,5.006701771795583,24.540320700120507,0.0,0.0
24.817221965937794,46.40024402381387,0.3266213494550135,229.3228626672588,34.341032185012004,1.4553640575004412,21.550971251976716,2.0,1.0
15.167944850698264,28.044420850687047,0.27543394953918354,377.9561374332108,28.037507834573667,1.3673888554830373,24.58719514809855,1.0,1.0
7.466696465378076,7.104367243382907,0.09295890855473263,687.7999384288466,18.70805224173852,3.241904523322479,23.195207249585597,0.0,0.0
23.810046167070837,35.67878369841373,0.285538437962714,225.09599768258622,37.888136288191355,1.0353045279105326,20.736984516106038,1.0,1.0
42.962126659214704,73.57939427928002,0.5252259924973657,22.45180029083061,59.793717580589224,0.1,20.036387938195013,2.0,1.0
45.03593901443774,79.76627952401005,0.5747920995199158,28.019034851169582,54.84537337417704,0.6736016407158092,20.746090228878906,3.0,1.0
8.176153350335664,13.849380677066279,0.13837664469663918,932.2086583172271,16.10746334762743,4.410639958512942,24.153547483163415,1.0,0.0
12.94522187672076,21.75129506497429,0.22976637445966216,487.3176382650915,18.822093449701573,1.6358310534067044,25.878743593724998,1.0,0.0
20.007381422224004,26.786065480573043,0.27401668852335836,333.06763750075515,31.05850092945786,1.3368364976257165,21.555400252130706,3.0,1.0
41.11261802407299,68.77272948855688,0.4812685995245479,127.62623257630827,51.59842485937031,0.1,21.338572867956042,3.0,1.0
41.25054343887719,79.13837548811603,0.5120624465620629,61.69258359821412,60.0,0.15985219793166652,21.995920753426972,3.0,1.0
43.03545349304369,80.34649076882049,0.5199876165458163,101.7427006060873,55.10351069569497,0.1,18.522961254378146,2.0,1.0
20.1896582409769,12.776639857919335,0.22510142214961362,419.29818788241846,26.37541269730513,1.8388887082117347,24.7809696370936,1.0,0.0
7.664682034741792,17.465557647417754,0.13786789885945477,620.5970324025952,26.22322134204686,2.236990874314212,23.990689928527324,1.0,0.0
14.169858324485347,25.42881019971123,0.22389244615680406,466.58005333263316,25.42555647331457,1.3708790483616047,23.565010279582676,1.0,0.0
14.370570601016373,41.299794797230554,0.3427640280192731,254.24596396449098,40.02058052515278,1.2630062427625297,21.89968525535398,2.0,1.0
25.97406927032422,49.40258374854281,0.4121559208998247,140.94562219643888,38.03304135555692,0.28664350613973594,22.509719488000673,1.0,1.0
0.8967044351048781,10.795812286869685,0.06112886416389167,946.470352051935,18.045083250861293,3.42479533419691,17.793310391939723,0.0,0.0
6.266337206632104,8.401025948180639,0.16315484142917253,1063.7056340882627,16.2634270993121,4.987626888008284,22.00321942318981,0.0,0.0
19.374848435378382,31.814769683244595,0.3161013736056303,224.16561219354654,39.87503508407683,1.8666851388659829,22.370627780649443,2.0,1.0
29.322451958220235,57.1045630695299,0.47768588738579143,48.27710915220463,44.97271421981628,0.7480882389760131,20.972459064051815,3.0,1.0
30.746866345521585,56.42135278236055,0.39572196856235226,139.0598758564862,44.64699809342144,0.26335988312507785,20.367435639758007,3.0,1.0
16.651385593299448,31.254298435387227,0.2646235876103119,314.3792920044588,31.63919738002575,1.0022015049490984,25.565920145974786,2.0,1.0
10.96451784422029,12.961307928989786,0.20990939041098525,581.786967178702,24.334158509284013,2.3114037581947886,25.146319805008282,1.0,0.0
23.86333193373619,41.58149472474266,0.3406196849104017,176.1203326997374,37.25307903415798,0.8942388489351998,21.52587555831554,3.0,1.0
2.628677366262861,2.9812212410178143,0.053832036588329,1205.0090183732357,12.607171371927402,5.630984091776261,22.89016429859323,0.0,0.0
41.263407415469146,68.7596048264927,0.557386200168023,89.56884099368959,50.580756019435114,0.13769682000802735,16.721485412007066,3.0,1.0
32.827098809347845,53.13378012469232,0.38023104966475957,90.99355422107945,48.54468941064627,0.23818056953980818,17.14926544097339,3.0,1.0
18.837212667752414,20.58694345824737,0.23323519729996092,388.8653507477102,26.323612543345128,1.40637842038418,24.493277358712895,1.0,1.0
26.745158531147254,50.34896575128244,0.3751970779189582,161.94186524559015,46.95824911054268,0.4445261843371428,21.975133362122467,3.0,1.0
22.242185904523318,36.45767394791171,0.37201446402630345,209.10975173003206,35.61235742367289,0.5810168157695936,20.329355323066206,2.0,1.0
20.870615768484157,35.98112977919427,0.38793247585555635,213.0797831919259,37.4253940317874,1.0189360389672169,20.068175267347872,2.0,1.0
1.9346320581525318,3.485637307611862,0.1291733199375403,1126.1836224340882,15.08901285441823,4.483676743711859,21.462394636730668,0.0,0.0
13.550000222679898,26.57510152375173,0.266858218495304,316.3860434776118,29.903917292524067,1.7670781594401603,24.58623391895327,1.0,1.0
16.718735539728076,29.269673094015165,0.242692447665784,348.75595883895846,29.86798336517452,1.0978463865866468,23.97852083592634,2.0,1.0
19.164983852969936,38.97760016835432,0.31197455487077363,285.85780507094404,29.96259843345615,1.4810439629064474,20.317750877832,2.0,1.0
3.4691426049485865,8.372899134824443,0.08376080557555837,854.6683789826141,11.841376738952295,4.145749224902359,22.63643507692039,0.0,0.0
32.29827409693707,51.64599753446419,0.427725396666912,113.5638700644611,34.19674468662144,0.18961312876253503,18.68627776303056,2.0,1.0
6.9860062088864066,7.359479441608252,0.09855081698778995,993.6680143777189,21.094961323725524,3.5773242691928426,20.667343842514825,0.0,0.0
19.701438788921294,31.53214711412352,0.31807924864875553,295.38270333242315,33.954989663817365,0.9543919727321577,25.346680367534677,2.0,1.0
6.547812000963646,7.210668245649895,0.111692406177845,702.6172959577833,21.414805898022657,3.439947871495602,21.978281712002875,0.0,0.0
10.876328729620683,21.240108954024464,0.17825416748599845,451.62154988538003,25.376645759953444,1.5131824344949818,27.476455183010817,1.0,0.0
36.631508973304136,62.40989374512945,0.5112017367238016,59.43390128799794,47.31668706262909,0.1,19.420830835870788,3.0,1.0
26.03044178362861,45.34654299160525,0.39987714748209685,203.70474785193394,36.776983168066955,1.1902677707080014,19.8545180198635,2.0,1.0
42.096969747409105,66.05675801409811,0.5492912101893845,97.92623535811731,50.87915327276467,0.1,20.403186047273163,2.0,1.0
31.016625912325047,48.27641966901404,0.4350048120779501,128.39244002099954,47.958251674433136,0.5939348105626783,23.466888507414318,2.0,1.0
3.9987412550335186,6.579618102363181,0.08381932885775643,673.4208779830667,11.449909672048452,3.1633747202380884,25.081290761884105,0.0,0.0
2.295641478073054,4.644349636386151,0.029338275304271803,1198.091207885412,7.913415325852041,5.575268696083253,22.951523493982066,0.0,0.0
19.64622879623323,23.601205650377352,0.2576272248539759,336.9601101549831,30.549952637989243,1.290753512804422,23.711808794075786,3.0,1.0
2.9103460730508672,5.556408679366633,0.06987901392639646,1168.3325306363774,14.900459503436576,5.5966242728959585,21.537746071221548,0.0,0.0
25.59238060050369,43.15753202000829,0.3704307270905769,230.11840705810275,40.222522615436674,0.1,20.42006032764292,1.0,1.0
0.2340644254805988,1.6422413845924941,0.03893575254433779,1267.636083063236,13.176007750339924,5.529287396607137,21.765315222369615,1.0,0.0
6.159830527480075,11.28372024770263,0.09036402269580684,721.691138187396,20.256539988918796,2.485287504408561,20.606610276308906,0.0,0.0
18.991742652696672,37.44204400943605,0.28044745579620833,233.25205372583054,34.85570773087203,1.2605332931787796,25.891719496157858,2.0,1.0
42.70362664824005,69.22260531380928,0.5102931307229598,106.00821931064164,48.42681040839475,0.20634481867269977,17.61764490218053,3.0,1.0
10.37026700190514,8.735658633574896,0.13221619754086666,898.8570125197812,17.279072795565494,5.100962084780803,23.334233950787752,0.0,0.0
2.441895191386619,6.62073947733082,0.10594547669896742,954.4941892082326,19.646483584203168,4.381748963172334,20.652405581267114,0.0,0.0
20.158622266229354,39.210543088335314,0.39414450992902855,194.13250862686036,39.33278818537681,0.46237248224079197,21.352702949049284,2.0,1.0
11.307005699563089,17.65029467275136,0.1630663895697709,624.9945581773144,13.81175313500875,2.7963058960610603,24.279138380196287,0.0,0.0
2.250215871904934,10.959080694330572,0.09575930236060706,702.1822998609169,16.524549314440293,2.9452809037852328,25.03730341074377,1.0,0.0
17.939441728140423,37.51025604101041,0.31274492465463427,248.12322366317133,31.148484329863365,0.903893813067466,21.054927352977487,2.0,1.0
4.531676267757971,8.682750545064378,0.1335227288187899,699.8776158548791,19.239620363730406,2.574055291529371,22.223564796887004,0.0,0.0
10.200195693640957,16.113326253944983,0.13271096195161933,892.4212539359208,8.275458524012638,4.589148007142467,22.99725686173385,0.0,0.0
21.27996419264271,34.00612669311222,0.2900074243075653,286.6305733059978,32.55882847379348,0.3504263008319029,24.428547354085268,2.0,1.0
8.9709547385451,1.8102512569169988,0.113378137291249,660.0196467692439,15.043271967939532,3.290086993603445,22.816936861749006,0.0,0.0
40.898867031894525,74.22440500667996,0.5436487496990802,97.42231492672101,47.038861463191054,0.684761747036694,17.552660049720423,3.0,1.0
20.340521662736176,25.812863376337162,0.3581247505973685,346.04634855156667,31.02467842034389,1.3182386687676328,24.6059651475832,2.0,1.0
28.61086610927246,50.50448637949762,0.4613413878128365,193.79615955088138,47.344491718381896,0.1407144214178393,21.703430878237214,3.0,1.0
11.231963319564594,15.469609306082669,0.18510513592488276,582.735379407836,28.08481875929187,2.1214231411236386,24.133249648351168,2.0,0.0
20.902362617239564,37.920851247849384,0.3118490531096266,147.03625924105464,45.21201326849209,0.9045881298366639,20.69638658709783,1.0,1.0
14.323486711505847,26.858032047111216,0.2395591874092332,387.8051567100936,32.20331219639225,2.260001700209353,24.210062579529154,2.0,1.0
31.558199498157787,57.25119452356609,0.49399781898589745,117.67600396697769,42.52710495721342,0.5121324624706719,20.838078255781067,3.0,1.0
5.343945641624682,12.866822728954837,0.06752260611389364,858.8605747168164,17.79808299009685,4.665495680573723,24.216995478382128,0.0,0.0
10.650367449106737,21.20829324568774,0.09882122715327793,601.1872152568311,20.87724739441479,2.9560557987815517,26.50961656003983,0.0,0.0
5.660996267971904,4.37681114651541,0.026616832237297078,934.00987754521,15.700942172204952,3.97636347997591,19.044732178594415,0.0,0.0
41.482033902672896,70.57240083057239,0.49005120825036796,78.0900336696184,49.608916157061955,0.43358820939264725,17.316617531810646,3.0,1.0
8.067137175277455,11.300292657772161,0.12883704011765298,641.6430772203225,13.198274941412006,3.4289783370996267,26.497174733074182,1.0,0.0
4.421370376590958,10.141834989638534,0.11627030596702992,896.603746753755,21.19251210702313,4.751634671607068,19.32253836623458,0.0,0.0
17.298056125996588,19.505763778803438,0.2710088760833673,364.35991572598545,27.528696310031474,1.4467118887130104,23.502844133578343,1.0,1.0
17.528964779280546,34.556071578632555,0.3143327987572709,234.39590834064012,37.456670166566475,0.9453460549501853,20.874832019267814,2.0,1.0
